2015:05:15,19:09:57.311,85.888620,89.204277
2015:05:15,19:09:57.332,84.191190,89.204277
2015:05:15,19:09:57.411,82.927084,89.204277
2015:05:15,19:09:57.432,91.862275,91.862884
2015:05:15,19:09:57.511,79.650722,93.318185
2015:05:15,19:09:57.532,84.865169,93.318185
2015:05:15,19:09:57.611,91.173192,93.318185
2015:05:15,19:09:57.632,89.218242,93.318185
2015:05:15,19:09:57.712,85.872861,93.318185
2015:05:15,19:09:57.732,82.656287,93.318185
2015:05:15,19:09:57.811,88.476282,93.318185
2015:05:15,19:09:57.832,88.654639,93.318185
2015:05:15,19:09:57.911,86.956219,93.318185
2015:05:15,19:09:57.932,86.431297,93.318185
2015:05:15,19:09:58.011,85.305101,93.318185
2015:05:15,19:09:58.032,85.384576,93.318185
2015:05:15,19:09:58.111,86.641478,93.318185
2015:05:15,19:09:58.132,78.844160,93.318185
2015:05:15,19:09:58.211,80.821866,93.318185
2015:05:15,19:09:58.232,86.746563,93.318185
2015:05:15,19:09:58.311,94.463857,94.465406
2015:05:15,19:09:58.332,95.525974,95.525974
2015:05:15,19:09:58.411,93.146622,95.525974
2015:05:15,19:09:58.432,93.389737,95.525974
2015:05:15,19:09:58.511,93.177573,95.525974
2015:05:15,19:09:58.532,93.177573,0.000000
2015:05:15,19:09:58.611,90.002530,92.255309
2015:05:15,19:09:58.632,85.351258,92.255309
2015:05:15,19:09:58.711,90.592532,92.255309
2015:05:15,19:09:58.732,94.383257,94.401103
2015:05:15,19:09:58.811,84.285897,94.401103
2015:05:15,19:09:58.832,88.551753,94.401103
2015:05:15,19:09:58.911,85.682777,94.401103
2015:05:15,19:09:58.932,83.313442,94.401103
2015:05:15,19:09:59.011,93.182576,94.401103
2015:05:15,19:09:59.032,93.611815,94.401103
2015:05:15,19:09:59.111,87.425893,94.401103
2015:05:15,19:09:59.132,81.127197,94.401103
2015:05:15,19:09:59.211,76.883859,94.401103
2015:05:15,19:09:59.232,77.461586,94.401103
2015:05:15,19:09:59.311,90.409648,94.401103
