2015:05:19,18:58:28.423,86.868787,93.100183
2015:05:19,18:58:28.462,92.671977,93.100183
2015:05:19,18:58:28.523,85.248833,93.100183
2015:05:19,18:58:28.562,89.742297,89.798316
2015:05:19,18:58:28.622,83.934498,89.798316
2015:05:19,18:58:28.662,83.823829,89.798316
2015:05:19,18:58:28.722,99.807968,99.829991
2015:05:19,18:58:28.763,97.513293,99.829991
2015:05:19,18:58:28.823,89.931032,99.829991
2015:05:19,18:58:28.862,88.428931,99.829991
2015:05:19,18:58:28.923,86.702483,99.829991
2015:05:19,18:58:28.962,86.036012,99.829991
2015:05:19,18:58:29.023,83.872620,99.829991
2015:05:19,18:58:29.062,78.508799,99.829991
2015:05:19,18:58:29.122,78.903727,99.829991
2015:05:19,18:58:29.162,80.752781,99.829991
2015:05:19,18:58:29.223,85.771449,99.829991
2015:05:19,18:58:29.262,87.695955,99.829991
2015:05:19,18:58:29.323,92.084688,99.829991
2015:05:19,18:58:29.362,93.378604,99.829991
2015:05:19,18:58:29.423,85.774662,99.829991
2015:05:19,18:58:29.462,85.898211,99.829991
2015:05:19,18:58:29.523,86.854601,99.829991
2015:05:19,18:58:29.562,87.137941,99.829991
2015:05:19,18:58:29.623,89.299658,89.496525
2015:05:19,18:58:29.662,81.445063,89.496525
2015:05:19,18:58:29.723,85.581078,89.496525
2015:05:19,18:58:29.762,85.198761,89.496525
2015:05:19,18:58:29.823,84.552043,89.496525
2015:05:19,18:58:29.862,86.634185,89.496525
2015:05:19,18:58:29.923,96.871248,96.886326
2015:05:19,18:58:29.963,97.240077,97.339900
2015:05:19,18:58:30.023,90.363117,97.339900
2015:05:19,18:58:30.063,88.131623,97.339900
2015:05:19,18:58:30.123,86.102610,97.339900
2015:05:19,18:58:30.163,84.189522,97.339900
2015:05:19,18:58:30.223,90.380727,97.339900
2015:05:19,18:58:30.263,91.028433,97.339900
2015:05:19,18:58:30.322,89.476916,97.339900
2015:05:19,18:58:30.363,88.516338,97.339900
2015:05:19,18:58:30.422,84.087968,97.339900
2015:05:19,18:58:30.462,93.199186,97.339900
2015:05:19,18:58:30.522,91.283959,97.339900
2015:05:19,18:58:30.562,89.120452,97.339900
2015:05:19,18:58:30.622,96.902802,97.339900
2015:05:19,18:58:30.662,91.155065,91.214287
2015:05:19,18:58:30.723,88.229740,91.214287
2015:05:19,18:58:30.762,89.671874,91.214287
2015:05:19,18:58:30.823,88.369858,91.214287
2015:05:19,18:58:30.862,89.551723,91.214287
2015:05:19,18:58:30.923,87.853285,91.214287
2015:05:19,18:58:30.963,85.752958,91.214287
2015:05:19,18:58:31.023,84.794430,91.214287
2015:05:19,18:58:31.062,86.621611,91.214287
2015:05:19,18:58:31.123,87.265489,91.214287
2015:05:19,18:58:31.162,85.842456,91.214287
2015:05:19,18:58:31.222,87.294758,91.214287
2015:05:19,18:58:31.263,89.570503,91.214287
2015:05:19,18:58:31.323,87.588542,91.214287
2015:05:19,18:58:31.362,85.059315,91.214287
2015:05:19,18:58:31.423,84.912259,91.214287
2015:05:19,18:58:31.462,87.660479,91.214287
2015:05:19,18:58:31.523,87.993282,91.214287
2015:05:19,18:58:31.563,85.405305,91.214287
