2015:05:15,21:07:53.490,77.982963,84.853836
2015:05:15,21:07:53.571,85.333281,85.911072
2015:05:15,21:07:53.589,79.998476,85.911072
2015:05:15,21:07:53.671,74.217574,85.911072
2015:05:15,21:07:53.689,74.033923,85.911072
2015:05:15,21:07:53.771,76.257386,85.911072
2015:05:15,21:07:53.789,76.257386,85.911072
2015:05:15,21:07:53.871,73.235494,85.911072
2015:05:15,21:07:53.889,73.828961,85.911072
2015:05:15,21:07:53.971,77.765513,85.911072
2015:05:15,21:07:53.989,77.867178,85.911072
2015:05:15,21:07:54.071,80.520950,85.911072
2015:05:15,21:07:54.089,80.520950,85.911072
2015:05:15,21:07:54.171,79.836823,85.911072
2015:05:15,21:07:54.189,78.963387,79.007450
2015:05:15,21:07:54.271,76.642774,79.007450
2015:05:15,21:07:54.289,77.504693,79.007450
2015:05:15,21:07:54.372,79.481168,79.524371
2015:05:15,21:07:54.389,79.481168,79.524371
2015:05:15,21:07:54.471,79.761045,81.209796
2015:05:15,21:07:54.489,79.972887,81.209796
2015:05:15,21:07:54.571,79.456242,82.168995
2015:05:15,21:07:54.589,80.949569,82.168995
2015:05:15,21:07:54.671,78.077760,82.168995
2015:05:15,21:07:54.689,76.823930,82.168995
2015:05:15,21:07:54.771,74.313876,82.168995
2015:05:15,21:07:54.790,78.672159,82.168995
2015:05:15,21:07:54.871,80.301842,82.168995
2015:05:15,21:07:54.889,79.035604,82.168995
2015:05:15,21:07:54.971,74.046263,82.168995
2015:05:15,21:07:54.989,76.629311,82.168995
2015:05:15,21:07:55.071,77.851237,82.168995
2015:05:15,21:07:55.089,77.851237,82.168995
2015:05:15,21:07:55.171,75.436975,82.168995
2015:05:15,21:07:55.189,75.972298,82.168995
2015:05:15,21:07:55.272,77.056271,77.097482
2015:05:15,21:07:55.289,80.123768,80.194773
2015:05:15,21:07:55.371,73.792353,80.194773
2015:05:15,21:07:55.389,73.792353,80.194773
2015:05:15,21:07:55.471,78.715546,80.194773
2015:05:15,21:07:55.489,78.630438,80.194773
2015:05:15,21:07:55.571,80.041543,81.223932
2015:05:15,21:07:55.589,81.249675,81.249675
2015:05:15,21:07:55.672,79.510120,82.967291
2015:05:15,21:07:55.689,79.510120,82.967291
2015:05:15,21:07:55.772,81.535461,82.967291
2015:05:15,21:07:55.789,80.816197,82.967291
2015:05:15,21:07:55.871,77.453131,82.967291
2015:05:15,21:07:55.889,79.133188,82.967291
2015:05:15,21:07:55.972,80.781005,82.967291
2015:05:15,21:07:55.989,80.137759,82.967291
2015:05:15,21:07:56.072,71.644376,82.967291
2015:05:15,21:07:56.089,71.644376,82.967291
2015:05:15,21:07:56.171,78.669684,82.967291
2015:05:15,21:07:56.189,77.084627,82.967291
2015:05:15,21:07:56.272,73.591308,82.967291
2015:05:15,21:07:56.289,73.892581,74.041340
2015:05:15,21:07:56.371,75.782709,79.304380
2015:05:15,21:07:56.389,75.782709,79.304380
2015:05:15,21:07:56.471,76.232171,79.737919
2015:05:15,21:07:56.489,80.726183,80.726183
2015:05:15,21:07:56.571,80.998832,80.998832
2015:05:15,21:07:56.589,82.365652,82.407072
2015:05:15,21:07:56.672,81.538446,83.741499
2015:05:15,21:07:56.689,81.538446,83.741499
2015:05:15,21:07:56.772,75.957465,84.228133
2015:05:15,21:07:56.789,76.956716,84.228133
2015:05:15,21:07:56.871,75.462227,84.228133
2015:05:15,21:07:56.889,75.658250,84.228133
2015:05:15,21:07:56.971,73.499058,84.228133
2015:05:15,21:07:56.989,75.833879,84.228133
2015:05:15,21:07:57.071,76.696006,84.228133
2015:05:15,21:07:57.089,75.144299,84.228133
2015:05:15,21:07:57.171,72.984327,84.228133
2015:05:15,21:07:57.189,72.617506,84.228133
