2015:05:19,14:05:0.031,64.150064,65.174059
2015:05:19,14:05:0.097,63.789769,65.174059
2015:05:19,14:05:0.127,64.941145,65.174059
2015:05:19,14:05:0.196,65.275303,66.042971
2015:05:19,14:05:0.225,64.179416,66.042971
2015:05:19,14:05:0.297,63.826542,66.042971
2015:05:19,14:05:0.325,65.746071,66.042971
2015:05:19,14:05:0.397,63.748034,66.042971
2015:05:19,14:05:0.425,65.187645,66.042971
2015:05:19,14:05:0.497,64.801844,66.042971
2015:05:19,14:05:0.525,63.316870,66.042971
2015:05:19,14:05:0.596,64.508227,66.042971
2015:05:19,14:05:0.625,63.634817,66.042971
2015:05:19,14:05:0.696,63.376704,66.461836
2015:05:19,14:05:0.725,71.801625,71.801847
2015:05:19,14:05:0.796,73.497402,73.503362
2015:05:19,14:05:0.825,68.154630,73.503362
2015:05:19,14:05:0.897,67.894331,73.503362
2015:05:19,14:05:0.925,67.620217,73.503362
2015:05:19,14:05:0.996,65.863359,73.503362
2015:05:19,14:05:1.024,71.912957,73.503362
2015:05:19,14:05:1.096,77.964958,78.439919
2015:05:19,14:05:1.125,75.376600,78.439919
2015:05:19,14:05:1.196,72.740248,78.439919
2015:05:19,14:05:1.225,69.854254,78.439919
2015:05:19,14:05:1.296,73.738012,78.439919
2015:05:19,14:05:1.325,75.886967,78.439919
2015:05:19,14:05:1.396,71.512894,78.439919
2015:05:19,14:05:1.425,71.918522,78.439919
2015:05:19,14:05:1.496,70.937146,78.439919
2015:05:19,14:05:1.525,81.426489,81.426489
2015:05:19,14:05:1.596,74.920400,81.426489
2015:05:19,14:05:1.625,72.876687,81.426489
2015:05:19,14:05:1.696,69.871295,81.426489
2015:05:19,14:05:1.725,67.502407,81.426489
2015:05:19,14:05:1.796,65.858487,81.426489
2015:05:19,14:05:1.825,65.198771,81.426489
2015:05:19,14:05:1.896,67.032080,81.426489
2015:05:19,14:05:1.925,68.581309,81.426489
2015:05:19,14:05:1.996,67.883741,81.426489
2015:05:19,14:05:2.025,66.744411,81.426489
2015:05:19,14:05:2.096,64.474154,81.426489
2015:05:19,14:05:2.125,66.067621,66.111737
2015:05:19,14:05:2.196,65.799080,66.111737
2015:05:19,14:05:2.225,66.177083,66.250345
2015:05:19,14:05:2.296,63.077451,66.250345
2015:05:19,14:05:2.325,63.885724,66.250345
2015:05:19,14:05:2.396,64.957859,66.250345
2015:05:19,14:05:2.424,66.322858,66.326398
2015:05:19,14:05:2.496,66.998870,68.681097
2015:05:19,14:05:2.525,68.366835,68.681097
2015:05:19,14:05:2.596,70.282514,70.282514
2015:05:19,14:05:2.624,71.015503,71.015503
2015:05:19,14:05:2.696,69.202205,71.022440
2015:05:19,14:05:2.725,73.062621,73.064622
2015:05:19,14:05:2.796,74.336425,74.423885
2015:05:19,14:05:2.825,70.043993,74.423885
2015:05:19,14:05:2.896,67.428614,74.423885
2015:05:19,14:05:2.925,67.322598,74.423885
2015:05:19,14:05:2.996,67.041662,74.423885
2015:05:19,14:05:3.025,65.955468,74.423885
2015:05:19,14:05:3.096,65.107060,74.423885
2015:05:19,14:05:3.125,66.533710,74.423885
2015:05:19,14:05:3.196,64.290479,66.179098
2015:05:19,14:05:3.224,63.771400,66.179098
2015:05:19,14:05:3.296,65.251001,67.369958
2015:05:19,14:05:3.325,65.477197,67.369958
2015:05:19,14:05:3.396,65.086455,67.369958
2015:05:19,14:05:3.425,65.736297,67.369958
2015:05:19,14:05:3.496,66.332201,67.369958
2015:05:19,14:05:3.525,66.009371,67.369958
2015:05:19,14:05:3.596,69.773229,69.914680
2015:05:19,14:05:3.625,67.164971,69.914680
2015:05:19,14:05:3.696,65.664637,69.914680
2015:05:19,14:05:3.726,67.114709,69.914680
2015:05:19,14:05:3.797,66.420900,69.914680
2015:05:19,14:05:3.826,67.105682,69.914680
2015:05:19,14:05:3.897,66.401075,69.914680
2015:05:19,14:05:3.926,66.228451,69.914680
2015:05:19,14:05:3.997,63.103899,69.914680
2015:05:19,14:05:4.025,65.658790,69.914680
2015:05:19,14:05:4.097,66.002896,69.914680
2015:05:19,14:05:4.126,65.729934,69.914680
2015:05:19,14:05:4.197,67.612210,69.914680
2015:05:19,14:05:4.225,67.632457,67.836702
2015:05:19,14:05:4.297,68.757007,68.836609
2015:05:19,14:05:4.325,68.990740,69.456985
2015:05:19,14:05:4.397,69.508951,69.545227
2015:05:19,14:05:4.426,67.514313,69.545227
2015:05:19,14:05:4.497,68.680519,69.545227
2015:05:19,14:05:4.526,67.898225,69.545227
2015:05:19,14:05:4.597,70.690625,70.882696
2015:05:19,14:05:4.626,73.643204,73.659299
2015:05:19,14:05:4.697,72.022439,74.644737
2015:05:19,14:05:4.726,75.071158,75.071158
2015:05:19,14:05:4.797,73.041925,75.071158
2015:05:19,14:05:4.825,72.842921,75.071158
2015:05:19,14:05:4.897,72.606732,75.071158
2015:05:19,14:05:4.925,72.353207,75.071158
2015:05:19,14:05:4.997,72.695998,75.071158
2015:05:19,14:05:5.025,72.454452,75.071158
2015:05:19,14:05:5.097,74.322162,75.071158
2015:05:19,14:05:5.125,72.873481,75.071158
2015:05:19,14:05:5.197,75.112637,75.119741
2015:05:19,14:05:5.225,75.185464,75.234509
2015:05:19,14:05:5.297,71.775021,72.071346
2015:05:19,14:05:5.325,70.410186,72.071346
2015:05:19,14:05:5.397,69.379574,72.814356
2015:05:19,14:05:5.426,72.741628,72.927204
2015:05:19,14:05:5.497,73.539755,73.570188
2015:05:19,14:05:5.525,73.165654,73.570188
2015:05:19,14:05:5.597,73.712511,73.732323
2015:05:19,14:05:5.626,73.431018,76.542126
2015:05:19,14:05:5.697,72.729145,76.542126
2015:05:19,14:05:5.725,71.049928,76.542126
2015:05:19,14:05:5.797,71.636926,76.542126
2015:05:19,14:05:5.826,72.288229,76.542126
2015:05:19,14:05:5.897,71.314620,76.542126
2015:05:19,14:05:5.925,73.075962,76.542126
2015:05:19,14:05:5.997,70.215262,76.542126
2015:05:19,14:05:6.026,69.831707,76.542126
2015:05:19,14:05:6.097,68.414970,76.542126
2015:05:19,14:05:6.125,66.192589,76.542126
2015:05:19,14:05:6.197,65.746301,76.542126
2015:05:19,14:05:6.225,68.361275,76.542126
2015:05:19,14:05:6.297,72.752408,76.542126
2015:05:19,14:05:6.326,75.018869,75.089722
2015:05:19,14:05:6.397,72.901898,75.089722
2015:05:19,14:05:6.425,72.341174,75.089722
2015:05:19,14:05:6.496,71.704754,75.150033
