2015:05:19,19:31:27.736,79.379748,95.328350
2015:05:19,19:31:27.796,80.301522,95.328350
2015:05:19,19:31:27.836,81.729624,95.328350
2015:05:19,19:31:27.896,81.987505,95.328350
2015:05:19,19:31:27.936,83.277870,95.328350
2015:05:19,19:31:27.996,80.499888,95.328350
2015:05:19,19:31:28.035,82.950948,95.328350
2015:05:19,19:31:28.096,93.461308,95.328350
2015:05:19,19:31:28.136,90.016652,90.016652
2015:05:19,19:31:28.197,86.195118,95.489217
2015:05:19,19:31:28.236,84.594102,95.489217
2015:05:19,19:31:28.296,88.883566,95.489217
2015:05:19,19:31:28.336,93.917610,95.489217
2015:05:19,19:31:28.396,93.239792,95.489217
2015:05:19,19:31:28.436,90.180830,95.489217
2015:05:19,19:31:28.496,84.868711,95.489217
2015:05:19,19:31:28.536,84.862487,95.489217
2015:05:19,19:31:28.597,87.849058,95.489217
2015:05:19,19:31:28.636,87.248027,95.489217
2015:05:19,19:31:28.696,85.709627,95.489217
2015:05:19,19:31:28.736,85.014845,95.489217
2015:05:19,19:31:28.797,85.952925,95.489217
2015:05:19,19:31:28.836,85.209694,95.489217
2015:05:19,19:31:28.896,94.116306,95.489217
2015:05:19,19:31:28.936,93.471078,95.920218
2015:05:19,19:31:28.996,88.828198,95.920218
2015:05:19,19:31:29.036,86.622507,95.920218
2015:05:19,19:31:29.097,84.555099,95.920218
2015:05:19,19:31:29.136,82.633632,95.920218
2015:05:19,19:31:29.197,88.449725,90.325067
2015:05:19,19:31:29.236,84.711157,90.325067
2015:05:19,19:31:29.297,85.674949,90.325067
2015:05:19,19:31:29.336,86.594915,90.325067
2015:05:19,19:31:29.397,88.718650,90.325067
2015:05:19,19:31:29.436,88.073779,90.325067
2015:05:19,19:31:29.497,82.440859,90.325067
2015:05:19,19:31:29.536,84.305999,90.325067
2015:05:19,19:31:29.596,82.666552,90.325067
2015:05:19,19:31:29.636,80.426678,90.325067
2015:05:19,19:31:29.696,79.627184,90.325067
2015:05:19,19:31:29.736,84.258898,90.325067
2015:05:19,19:31:29.796,82.593175,90.325067
2015:05:19,19:31:29.836,82.898549,90.325067
2015:05:19,19:31:29.897,81.168362,90.325067
2015:05:19,19:31:29.936,81.078346,90.325067
2015:05:19,19:31:29.996,77.942367,90.325067
2015:05:19,19:31:30.036,78.271154,90.325067
2015:05:19,19:31:30.097,82.815298,90.325067
2015:05:19,19:31:30.136,85.258966,90.325067
2015:05:19,19:31:30.197,89.348883,90.325067
2015:05:19,19:31:30.236,89.936737,90.029555
2015:05:19,19:31:30.296,88.459013,90.029555
2015:05:19,19:31:30.336,89.835407,90.029555
2015:05:19,19:31:30.396,89.062849,90.029555
2015:05:19,19:31:30.436,90.882768,90.938110
2015:05:19,19:31:30.497,89.222622,90.938110
2015:05:19,19:31:30.536,88.870946,90.938110
2015:05:19,19:31:30.596,87.789696,90.938110
2015:05:19,19:31:30.635,88.733795,90.938110
2015:05:19,19:31:30.697,82.122198,90.938110
2015:05:19,19:31:30.737,84.247789,90.938110
2015:05:19,19:31:30.796,84.357292,90.938110
2015:05:19,19:31:30.836,83.353485,90.938110
2015:05:19,19:31:30.897,83.818234,90.938110
2015:05:19,19:31:30.936,85.467202,90.938110
2015:05:19,19:31:30.997,84.833171,90.938110
2015:05:19,19:31:31.036,81.686875,90.938110
2015:05:19,19:31:31.097,83.511475,90.938110
2015:05:19,19:31:31.136,81.209662,90.938110
2015:05:19,19:31:31.196,85.978719,90.938110
2015:05:19,19:31:31.236,87.333778,90.938110
2015:05:19,19:31:31.297,84.512579,84.642476
2015:05:19,19:31:31.336,83.692289,84.642476
2015:05:19,19:31:31.397,89.587307,89.902930
2015:05:19,19:31:31.436,90.943921,90.943921
2015:05:19,19:31:31.497,95.372331,95.575548
2015:05:19,19:31:31.536,95.333841,95.575548
2015:05:19,19:31:31.597,95.152829,95.580117
2015:05:19,19:31:31.636,91.779882,95.580117
2015:05:19,19:31:31.697,87.460301,95.580117
2015:05:19,19:31:31.736,90.027143,95.580117
2015:05:19,19:31:31.797,88.327066,95.580117
2015:05:19,19:31:31.836,87.274480,95.580117
2015:05:19,19:31:31.897,89.772300,95.580117
2015:05:19,19:31:31.936,86.850928,95.580117
2015:05:19,19:31:31.997,83.665816,95.580117
2015:05:19,19:31:32.036,83.262076,95.580117
2015:05:19,19:31:32.096,82.669946,95.580117
2015:05:19,19:31:32.136,83.028591,95.580117
2015:05:19,19:31:32.196,79.530209,95.580117
2015:05:19,19:31:32.236,81.479407,95.580117
2015:05:19,19:31:32.296,79.873164,95.580117
2015:05:19,19:31:32.336,83.692986,83.766406
2015:05:19,19:31:32.397,82.264947,83.940591
2015:05:19,19:31:32.436,83.631006,83.940591
2015:05:19,19:31:32.496,93.598863,93.598863
2015:05:19,19:31:32.536,92.425657,93.598863
2015:05:19,19:31:32.596,95.107323,95.107323
2015:05:19,19:31:32.636,89.347912,95.107323
2015:05:19,19:31:32.696,88.669563,95.107323
2015:05:19,19:31:32.736,86.218384,95.107323
2015:05:19,19:31:32.796,95.247756,95.247756
2015:05:19,19:31:32.836,87.900606,95.247756
2015:05:19,19:31:32.897,82.424779,95.247756
2015:05:19,19:31:32.936,84.508882,95.247756
2015:05:19,19:31:32.996,82.397351,95.247756
2015:05:19,19:31:33.036,82.508832,95.247756
2015:05:19,19:31:33.096,83.194720,95.247756
2015:05:19,19:31:33.136,81.303491,95.247756
2015:05:19,19:31:33.196,82.169307,95.247756
2015:05:19,19:31:33.236,81.573912,95.247756
2015:05:19,19:31:33.297,83.073618,95.247756
2015:05:19,19:31:33.336,93.950217,95.247756
2015:05:19,19:31:33.396,86.201196,94.944733
2015:05:19,19:31:33.437,85.602060,94.944733
2015:05:19,19:31:33.496,88.243091,94.944733
2015:05:19,19:31:33.536,82.206210,94.944733
2015:05:19,19:31:33.596,86.000809,94.944733
2015:05:19,19:31:33.636,87.060135,94.944733
2015:05:19,19:31:33.697,85.869539,94.944733
2015:05:19,19:31:33.736,85.836817,94.944733
2015:05:19,19:31:33.796,83.045078,94.944733
2015:05:19,19:31:33.836,84.110069,94.944733
2015:05:19,19:31:33.896,83.666449,94.944733
2015:05:19,19:31:33.936,86.440045,94.944733
2015:05:19,19:31:33.996,87.656927,94.944733
2015:05:19,19:31:34.036,86.454984,94.944733
2015:05:19,19:31:34.096,86.099094,94.944733
2015:05:19,19:31:34.136,86.188010,94.944733
2015:05:19,19:31:34.196,89.211484,94.944733
2015:05:19,19:31:34.236,91.211375,94.944733
2015:05:19,19:31:34.296,89.036454,94.944733
2015:05:19,19:31:34.336,89.065462,94.944733
2015:05:19,19:31:34.396,82.754498,94.944733
2015:05:19,19:31:34.436,80.841045,80.902034
2015:05:19,19:31:34.496,82.228043,82.228043
2015:05:19,19:31:34.536,86.923345,86.984039
2015:05:19,19:31:34.596,88.278816,88.278816
2015:05:19,19:31:34.636,87.988635,88.278816
2015:05:19,19:31:34.696,83.445603,88.921560
2015:05:19,19:31:34.736,84.828317,88.921560
2015:05:19,19:31:34.796,85.071834,88.921560
2015:05:19,19:31:34.836,82.082481,88.921560
2015:05:19,19:31:34.897,87.087902,88.921560
2015:05:19,19:31:34.936,87.779092,88.921560
2015:05:19,19:31:34.997,85.395223,88.921560
2015:05:19,19:31:35.036,87.557230,88.921560
2015:05:19,19:31:35.096,87.172550,88.921560
2015:05:19,19:31:35.136,87.563396,88.921560
2015:05:19,19:31:35.196,90.351266,90.351266
2015:05:19,19:31:35.236,91.651709,91.668016
2015:05:19,19:31:35.296,92.973115,93.589463
2015:05:19,19:31:35.335,90.542036,93.589463
2015:05:19,19:31:35.396,91.700492,93.935969
2015:05:19,19:31:35.436,84.518210,93.935969
2015:05:19,19:31:35.496,83.957774,84.671457
2015:05:19,19:31:35.535,80.830872,84.671457
2015:05:19,19:31:35.596,79.203459,84.671457
2015:05:19,19:31:35.636,81.599004,84.671457
2015:05:19,19:31:35.696,85.442805,86.026004
2015:05:19,19:31:35.736,85.470161,86.026004
2015:05:19,19:31:35.796,81.696764,86.026004
2015:05:19,19:31:35.836,80.534337,86.026004
2015:05:19,19:31:35.896,81.743942,86.026004
2015:05:19,19:31:35.936,85.071613,86.775020
2015:05:19,19:31:35.996,81.495731,86.775020
2015:05:19,19:31:36.036,79.992265,86.775020
2015:05:19,19:31:36.096,82.588394,86.775020
2015:05:19,19:31:36.135,80.174785,86.775020
2015:05:19,19:31:36.196,80.013199,86.775020
2015:05:19,19:31:36.235,79.064295,86.775020
2015:05:19,19:31:36.297,77.996822,86.775020
2015:05:19,19:31:36.336,79.908635,86.775020
2015:05:19,19:31:36.396,80.201433,86.775020
2015:05:19,19:31:36.435,80.831229,86.775020
2015:05:19,19:31:36.496,77.735293,86.775020
2015:05:19,19:31:36.536,79.422745,79.595840
2015:05:19,19:31:36.597,82.435461,82.479965
2015:05:19,19:31:36.636,86.135865,86.174591
2015:05:19,19:31:36.696,80.632216,86.174591
2015:05:19,19:31:36.736,84.362778,86.174591
2015:05:19,19:31:36.796,90.443121,90.443121
2015:05:19,19:31:36.836,88.558420,90.443121
2015:05:19,19:31:36.897,83.426839,90.443121
2015:05:19,19:31:36.936,88.674689,90.443121
2015:05:19,19:31:36.997,83.992772,90.443121
2015:05:19,19:31:37.036,86.434649,90.443121
2015:05:19,19:31:37.097,86.138129,90.443121
2015:05:19,19:31:37.136,86.551257,90.443121
2015:05:19,19:31:37.196,89.922070,90.443121
2015:05:19,19:31:37.236,94.615540,94.615540
2015:05:19,19:31:37.296,89.339691,97.301717
2015:05:19,19:31:37.335,87.687711,97.301717
2015:05:19,19:31:37.396,88.147935,97.301717
2015:05:19,19:31:37.436,85.631228,97.301717
2015:05:19,19:31:37.497,85.595981,97.301717
2015:05:19,19:31:37.536,89.379187,97.301717
2015:05:19,19:31:37.597,89.485680,89.797353
2015:05:19,19:31:37.636,90.112021,90.112021
2015:05:19,19:31:37.696,91.065858,92.627698
2015:05:19,19:31:37.736,89.255270,92.627698
2015:05:19,19:31:37.797,83.129393,92.627698
2015:05:19,19:31:37.836,82.251154,92.627698
2015:05:19,19:31:37.897,88.012457,92.627698
2015:05:19,19:31:37.936,85.750484,92.627698
2015:05:19,19:31:37.997,88.521014,92.627698
2015:05:19,19:31:38.036,94.240742,94.240742
2015:05:19,19:31:38.097,93.138630,94.240742
2015:05:19,19:31:38.136,89.960636,94.240742
2015:05:19,19:31:38.197,86.605956,94.240742
2015:05:19,19:31:38.235,86.594180,94.240742
2015:05:19,19:31:38.297,84.272739,94.240742
2015:05:19,19:31:38.336,84.095108,94.240742
2015:05:19,19:31:38.396,83.430121,94.240742
2015:05:19,19:31:38.436,84.291949,94.240742
2015:05:19,19:31:38.496,81.425402,94.240742
2015:05:19,19:31:38.536,81.869303,94.240742
2015:05:19,19:31:38.597,83.261312,94.240742
2015:05:19,19:31:38.636,83.517621,83.517621
2015:05:19,19:31:38.696,88.848217,88.848217
2015:05:19,19:31:38.735,85.004765,88.848217
2015:05:19,19:31:38.797,85.153520,88.848217
2015:05:19,19:31:38.836,86.263836,88.848217
2015:05:19,19:31:38.897,86.464302,88.848217
2015:05:19,19:31:38.936,91.646185,91.686893
2015:05:19,19:31:38.997,90.756518,93.200423
2015:05:19,19:31:39.035,87.028107,93.200423
2015:05:19,19:31:39.096,83.495993,93.200423
2015:05:19,19:31:39.135,89.836531,93.200423
2015:05:19,19:31:39.196,83.544153,93.200423
2015:05:19,19:31:39.235,81.985360,93.200423
2015:05:19,19:31:39.297,82.823797,93.200423
2015:05:19,19:31:39.336,89.787052,93.200423
2015:05:19,19:31:39.397,97.187138,97.528553
2015:05:19,19:31:39.436,87.863023,97.528553
2015:05:19,19:31:39.497,87.560055,97.528553
2015:05:19,19:31:39.536,90.685556,97.528553
2015:05:19,19:31:39.597,85.653584,97.528553
2015:05:19,19:31:39.636,89.185341,97.528553
2015:05:19,19:31:39.696,95.308358,96.218264
2015:05:19,19:31:39.736,92.887415,96.218264
2015:05:19,19:31:39.796,94.664702,96.218264
2015:05:19,19:31:39.836,94.287181,96.218264
2015:05:19,19:31:39.896,87.932487,96.218264
2015:05:19,19:31:39.936,89.431552,96.218264
2015:05:19,19:31:39.997,83.112494,96.218264
2015:05:19,19:31:40.036,80.047751,96.218264
2015:05:19,19:31:40.096,80.298275,96.218264
2015:05:19,19:31:40.137,86.102464,96.218264
2015:05:19,19:31:40.197,80.335864,96.218264
2015:05:19,19:31:40.236,81.436276,96.218264
2015:05:19,19:31:40.296,81.406149,96.218264
2015:05:19,19:31:40.336,82.601410,96.218264
2015:05:19,19:31:40.397,85.841507,96.218264
2015:05:19,19:31:40.436,84.394600,96.218264
2015:05:19,19:31:40.496,82.780063,96.218264
2015:05:19,19:31:40.537,81.099132,96.218264
2015:05:19,19:31:40.597,81.774698,96.218264
2015:05:19,19:31:40.636,82.593673,96.218264
2015:05:19,19:31:40.697,82.045995,96.218264
2015:05:19,19:31:40.736,85.153518,85.153518
2015:05:19,19:31:40.796,85.225103,88.844425
2015:05:19,19:31:40.836,87.787908,88.844425
2015:05:19,19:31:40.897,88.978727,89.103172
2015:05:19,19:31:40.936,91.445089,91.445782
2015:05:19,19:31:40.996,99.104528,99.213308
2015:05:19,19:31:41.036,86.708061,99.213308
2015:05:19,19:31:41.096,90.249671,99.213308
2015:05:19,19:31:41.136,88.390620,99.213308
2015:05:19,19:31:41.196,82.310487,99.213308
2015:05:19,19:31:41.236,82.843500,99.213308
2015:05:19,19:31:41.296,91.737157,99.213308
2015:05:19,19:31:41.336,85.565414,99.213308
2015:05:19,19:31:41.396,81.796499,99.213308
2015:05:19,19:31:41.436,86.419810,99.213308
2015:05:19,19:31:41.497,85.529025,99.213308
2015:05:19,19:31:41.535,91.059188,99.213308
2015:05:19,19:31:41.596,92.086121,99.213308
2015:05:19,19:31:41.636,87.393001,99.213308
2015:05:19,19:31:41.696,92.250772,99.213308
2015:05:19,19:31:41.736,83.544843,99.213308
2015:05:19,19:31:41.796,88.379523,88.383719
2015:05:19,19:31:41.836,90.012937,90.025703
2015:05:19,19:31:41.896,87.575233,90.025703
2015:05:19,19:31:41.936,90.577210,90.580478
2015:05:19,19:31:41.996,85.414302,90.580478
2015:05:19,19:31:42.036,82.032376,90.580478
2015:05:19,19:31:42.096,79.433502,90.580478
2015:05:19,19:31:42.135,80.441451,90.580478
2015:05:19,19:31:42.196,80.641605,90.580478
2015:05:19,19:31:42.236,82.487951,90.580478
2015:05:19,19:31:42.296,86.533092,90.580478
2015:05:19,19:31:42.336,81.903635,90.580478
2015:05:19,19:31:42.396,83.221069,90.580478
2015:05:19,19:31:42.436,83.647122,90.580478
2015:05:19,19:31:42.497,84.455889,90.580478
2015:05:19,19:31:42.535,84.115389,90.580478
2015:05:19,19:31:42.596,83.830601,90.580478
2015:05:19,19:31:42.635,86.527979,90.580478
2015:05:19,19:31:42.696,85.578462,90.580478
2015:05:19,19:31:42.736,85.758952,90.580478
2015:05:19,19:31:42.796,84.603847,90.580478
2015:05:19,19:31:42.836,85.298130,85.310598
2015:05:19,19:31:42.896,87.658868,87.685792
2015:05:19,19:31:42.936,84.828990,87.685792
2015:05:19,19:31:42.996,85.751559,87.685792
2015:05:19,19:31:43.036,84.660843,87.685792
2015:05:19,19:31:43.096,84.756552,87.685792
2015:05:19,19:31:43.136,85.746830,87.685792
2015:05:19,19:31:43.196,83.486786,87.685792
2015:05:19,19:31:43.236,84.368919,87.685792
2015:05:19,19:31:43.296,83.864126,87.685792
2015:05:19,19:31:43.336,82.417074,87.685792
2015:05:19,19:31:43.396,82.359510,87.685792
2015:05:19,19:31:43.436,82.524718,87.685792
2015:05:19,19:31:43.496,90.029301,90.124189
2015:05:19,19:31:43.536,89.741762,90.124189
2015:05:19,19:31:43.596,86.847168,90.437256
2015:05:19,19:31:43.636,89.882216,91.308100
2015:05:19,19:31:43.696,81.660743,91.308100
2015:05:19,19:31:43.736,86.245351,91.308100
2015:05:19,19:31:43.797,88.741065,91.308100
2015:05:19,19:31:43.836,89.846525,91.308100
2015:05:19,19:31:43.896,88.076216,89.678741
2015:05:19,19:31:43.936,81.179827,89.678741
2015:05:19,19:31:43.997,82.064266,89.678741
2015:05:19,19:31:44.036,81.408043,89.678741
2015:05:19,19:31:44.096,80.526039,89.678741
2015:05:19,19:31:44.136,78.908882,89.678741
2015:05:19,19:31:44.196,84.184074,89.678741
2015:05:19,19:31:44.236,88.833706,89.678741
2015:05:19,19:31:44.296,82.736677,89.678741
2015:05:19,19:31:44.336,81.329404,89.678741
2015:05:19,19:31:44.396,78.476796,89.678741
2015:05:19,19:31:44.436,77.715182,89.678741
2015:05:19,19:31:44.496,87.056669,89.678741
2015:05:19,19:31:44.536,92.548519,93.116126
2015:05:19,19:31:44.596,96.959621,96.959621
